,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
337,337,67,0,4,He did not know.,he did not know,4,16,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.138,0.20129345251638864,-0.011061946902654857,0.2534798534798535,0.1875,0.8116842640243132,0.2848101265822786,1.152439024390244,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.0184426978109267,0.10333178619179186,-0.6446628250733031,0.6859137327758514
338,338,67,0,4,He must go to his work.,he must go to his work,6,23,0.25,0.48127106139109166,0.2631578947368421,0.9360328638497651,0.25,0.4884743930052408,0.31250000000000006,0.9820309235269535,35.819704778381514,1.6895925896932102,1.8799955010094807,23.432105644213348,-1.21,-2.3738803308829866,-1.0051622418879056,-2.514774114774115,0.09375,0.19660113542875268,0.1424050632911393,0.3841463414634147,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.1716505705920106,0.14666876787919203,-0.37777965118010837,0.808082134600835
339,339,68,0,4,"Knitting her reddish-brown hairy stocking, with her head outlined absurdly by the gilt frame, the green shawl which she had tossed over the edge of the frame, and the authenticated masterpiece by Michael Angelo, Mrs. Ramsay smoothed out what had been harsh in her manner a moment before, raised his head, and kissed her little boy on the forehead.",knitting her reddish brown hairy stocking with her head outlined absurdly by the gilt frame the green shawl which she had tossed over the edge of the frame and the authenticated masterpiece by michael angelo mrs ramsay smoothed out what had been harsh in her manner a moment before raised his head and kissed her little boy on the forehead,60,347,-0.65,-0.17774476839643918,-0.6842105263157895,-0.24336854460093896,-0.65,-0.18545994692441825,-0.8125000000000002,-0.25532804011700794,-19.629610596339607,-0.07972694571917263,-1.030259178181701,-1.284106365739239,-0.7789999999999999,-0.3164673173428082,-0.687315634218289,-0.3031013431013431,-3.1465,-1.143131929736191,-4.779493670886079,-1.28929756097561,0.0,-0.07886112564743694,0.0,0.0,0.4768325468569588,0.042525691334895324,1.338969729093762,0.6985589342653985,"{'neg': 0.044, 'neu': 0.854, 'pos': 0.102, 'compound': 0.5859}",0.5859,0.19087786603176818,1.4961695607763024,0.7332028096237687,-0.271875,-0.272989273088495,-2.071428571428571,-1.1170516304347826,-0.2649631344331445,-0.26608304940267574,-2.510633670270207,-1.1527373879903056,14.543392679137245,-0.3702066067914472,2.2539459017372447,-0.6490068459305584
340,340,68,0,4,"""Let us find another picture to cut out,"" she said.",let us find another picture to cut out she said,10,51,-0.25,-0.35557443675180467,-0.2631578947368421,-0.5616197183098591,-0.25,-0.36731524500067547,-0.31250000000000006,-0.5892185541161722,0.0,0.012196301966798016,0.0,0.0,-0.7999999999999999,-1.0472205836130188,-0.7028023598820058,-1.0886446886446886,-0.125,-0.35697368030725185,-0.18987341772151908,-0.30731707317073176,0.0,-0.07886112564743694,0.0,0.0,-0.41621834869283364,-0.04311672282566996,-1.1687620177493414,-3.6585553733829825,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,-0.7261782331070556,-0.6976506639427987,-2.0513160019376713,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.1621834869283365,-0.05629384402645445,-0.1485438171235849,0.23592373867022248
341,341,69,0,5,But what had happened?,but what had happened,4,22,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.691256930414569,0.40708665115283704,-0.4889555999702179,1.542208863491975
342,342,70,0,5,Some one had blundered.,some one had blundered,4,23,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,-0.76,-2.2466663825146336,-0.6733038348082596,-2.3780219780219785,0.25,1.1192258283220935,0.37974683544303817,1.5365853658536588,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.691256930414569,0.40708665115283704,-0.4889555999702179,1.542208863491975
343,343,71,0,5,Starting from her musing she gave meaning to words which she had held meaningless in her mind for a long stretch of time.,starting from her musing she gave meaning to words which she had held meaningless in her mind for a long stretch of time,23,121,-0.75,-0.45108397730072214,-0.7894736842105262,-0.7325474586650337,-0.75,-0.46498688846874203,-0.9375000000000002,-0.7685459401515289,-24.1809067498677,-0.2832031410058646,-1.2691337402511984,-4.126532892450382,0.8750000000000001,0.23993172627547224,0.532448377581121,0.2950151297977386,1.0416666666666667,0.7804843951825093,1.582278481012659,1.1134676564156947,-15.225921211054551,-0.9523268003026735,-2.024413645568164,-2.756908588043469,-0.6181435868911458,-0.017639424332375205,-1.7357782234797234,-2.3623810084562478,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.4404}",-0.4404,-0.524092701755304,-1.1246169560776302,-1.437710177690099,-0.18333333333333335,-0.37494956920574485,-1.396825396825397,-1.965028355387524,-0.1748532860797314,-0.37009523762664354,-1.6568061376852754,-1.9844590410821406,6.799579455802603,-0.2740544940198467,0.4618202148950382,-0.3779508219062254
344,344,71,0,5,"""Some one had blundered"" - ”Fixing her short-sighted eyes upon her husband, who was now bearing down upon her, she gazed steadily until his closeness revealed to her (the jingle mated itself in her head) that something had happened, some one had blundered.",some one had blundered   ”fixing her short sighted eyes upon her husband who was now bearing down upon her she gazed steadily until his closeness revealed to her the jingle mated itself in her head that something had happened some one had blundered,43,256,-0.75,-0.26069951109025535,-0.7894736842105262,-0.39182771044873893,-0.75,-0.2702925825523303,-0.9375000000000002,-0.4110827121740736,0.0,0.012196301966798016,0.0,0.0,-1.8519999999999999,-0.6445313809373818,-1.4786135693215336,-0.6557628418093534,-0.40625,-0.2968957933281506,-0.617088607594937,-0.2322745320476461,7.266808066104489,0.14411857839245257,0.966182945834897,0.7037880009075376,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0037037037037036904,-0.1361224315682601,0.02821869488536145,0.02123356926188061,0.002946306419771528,-0.11968903982830886,0.027917453936513945,0.017885687295377095,11.136433935456926,-0.3402345496766167,1.4654844419279243,-0.5645146137871613
345,345,71,0,5,But she could not for the life of her think what.,but she could not for the life of her think what,11,49,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,2.093,1.8998474826138396,1.430678466076696,2.0793872793872796,0.29166666666666696,0.4109482863029637,0.443037974683545,0.6518847006651892,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.40370744113575,-0.08497352713818505,-0.09264870836521322,0.15507475209611177
346,346,72,0,5,He shivered; he quivered.,he shivered he quivered,4,25,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.691256930414569,0.40708665115283704,-0.4889555999702179,1.542208863491975
347,347,72,0,5,"All his vanity, all his satisfaction in his own splendour, riding fell as a thunderbolt, fierce as a hawk at the head of his men through the valley of death, had been shattered, destroyed.",all his vanity all his satisfaction in his own splendour riding fell as a thunderbolt fierce as a hawk at the head of his men through the valley of death had been shattered destroyed,34,188,-3.5,-1.3339452764923965,-3.6842105263157894,-2.3125517812758902,-3.5,-1.3678340129634747,-4.375000000000001,-2.426194046360709,-88.37121961996614,-0.7180962266330289,-4.638159257094912,-10.20169879147956,-0.013999999999999568,-0.17938627029008616,-0.12315634218289052,-0.1557422969187674,-1.75,-1.1240185230264215,-2.658227848101267,-1.265423242467719,-44.35782995049411,-1.8002598441616549,-5.8977447075173055,-5.433228858583424,-1.9303100043371797,-0.06929541813280607,-5.420407395868626,-4.990413763834705,"{'neg': 0.274, 'neu': 0.588, 'pos': 0.138, 'compound': -0.7184}",-0.7184,-0.573094325909172,-1.8345250255362615,-1.586497088743458,0.6,0.38441240071523597,4.571428571428571,4.350383631713555,0.16966595906256599,0.04097315762838166,1.60765410038069,1.3026027069037935,9.10003287758956,-0.3245935093852691,0.9942067213445233,-0.5204219977148778
348,348,72,0,5,"Stormed at by shot and shell, boldly we rode and well, flashed through the valley of death, volleyed and thundered - ”straight into Lily Briscoe and William Bankes.",stormed at by shot and she will boldly we rode and well flashed through the valley of death volleyed and thundered   ”straight into lily briscoe and william bankes,28,164,0.25,0.07032014712449079,0.2631578947368421,0.20057847082494967,0.25,0.06822055291304982,0.31250000000000006,0.2104351978986329,0.0,0.012196301966798016,0.0,0.0,1.9890000000000003,0.5996808071515678,1.3539823008849559,0.6817373103087392,-0.11106666666666694,-0.18901498065875763,-0.16870886075949418,-0.09752195121951245,-15.001270033576144,-0.7857645705440965,-1.9945443914930772,-2.2311903429088353,0.2913579295858897,0.046773221012681526,0.8181476927663811,0.9146548081690211,"{'neg': 0.116, 'neu': 0.746, 'pos': 0.137, 'compound': -0.0772}",-0.0772,-0.11877583442476453,-0.19713993871297242,-0.20701944591820257,0.26666666666666666,0.14362588588885408,2.0317460317460316,2.3478260869565215,0.1595753137516337,0.06411584405730261,1.5120411241582445,1.4876605712013997,8.4493799579908,-0.2629850475299658,0.8436282173436622,-0.346745681767241
349,349,72,0,5,He quivered; he shivered.,he quivered he shivered,4,25,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.691256930414569,0.40708665115283704,-0.4889555999702179,1.542208863491975
350,350,73,0,5,"Not for the world would she have spoken to him, realising, from the familiar signs, his eyes averted, and some curious gathering together of his person, as if he wrapped himself about and needed privacy into which to regain his equilibrium, that he was outraged and anguished.",not for the world would she have spoken to him realising from the familiar signs his eyes averted and some curious gathering together of his person as if he wrapped himself about and needed privacy into which to regain his equilibrium that he was outraged and anguished,47,276,-0.6499999999999999,-0.21535830275445764,-0.6842105263157894,-0.3106832484267305,-0.6499999999999999,-0.22392495990925862,-0.8125000000000001,-0.32595068951107387,-20.617929228533608,-0.11106084543420977,-1.0821310345686905,-1.7218200138140878,2.8009999999999997,0.4749387754959734,1.9528023598820055,0.5476424284934923,-0.625,-0.37267793039905345,-0.9493670886075954,-0.32693305656460825,14.440279320583288,0.32652402532609176,1.9199559814601124,1.2795119906976868,-1.5189305831008795,-0.027041549542702117,-4.265233329336722,-2.8407203298982173,"{'neg': 0.144, 'neu': 0.813, 'pos': 0.043, 'compound': -0.6486}",-0.6486,-0.3918490309941556,-1.656281920326864,-1.0361698692071692,-0.20833333333333334,-0.2700658390522168,-1.5873015873015872,-1.0927382053654024,-0.1619109071692292,-0.23438124796263407,-1.5341718235358077,-0.8992375323491105,11.645134470440077,-0.3604929040992101,1.5832113639702277,-0.6216235929326075
351,351,73,0,5,"She stroked James's head; she transferred to him what she felt for her husband, and, as she watched him chalk yellow the white dress shirt of a gentleman in the Army and Navy Stores catalogue, thought what a delight it would be to her should he turn out a great artist; and why should he not?",she stroked james own head she transferred to him what she felt for her husband and as she watched him chalk yellow the white dress shirt of a gentleman in the army and navy stores catalogue thought what a delight it would be to her should he turn out a great artist and why should he not,57,292,3.5,0.7290213733412912,3.6842105263157894,1.3794168519891277,3.5,0.7418331674148871,4.375000000000001,1.4472034662502473,39.65853000060389,0.20768726342526259,2.081476060148413,2.7308781442413186,1.135,0.04222819226332762,0.7241887905604719,0.08248827196195616,-1.991666666666667,-0.798682500140789,-3.0253164556962044,-0.8590500641848525,21.362878642132898,0.41564880607250965,2.840373494140471,1.5608154014405005,1.4482080022958592,0.07269194123519988,4.0666407720847175,2.233286794718859,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.8402}",0.8402,0.3139107868160616,2.1455566905005106,1.106775901484698,0.35,0.043334587971150605,2.6666666666666665,1.5137299771167048,0.34541877402601595,0.07589573634899019,3.2729836407939557,1.5818571423665901,13.757976021810661,-0.37205199161392927,2.0721794611124555,-0.6542090475084376
352,352,73,0,5,He had a splendid forehead.,he had a splendid forehead,5,27,1.0,2.4687791194804705,1.0526315789473684,4.492957746478873,1.0,2.5209747832692924,1.2500000000000002,4.7137484329293775,38.322429333725495,2.165711561752368,2.0113508802183104,30.083169637937946,1.073,2.1651133468998496,0.6784660766961651,2.3645421245421248,0.75,2.841458588389663,1.1392405063291144,3.6878048780487807,8.613681450752807,2.194188424960319,1.1452610338493683,7.174397356361304,1.754962832038892,0.6352188361720031,4.928023733433714,30.85221360090343,"{'neg': 0.0, 'neu': 0.441, 'pos': 0.559, 'compound': 0.5859}",0.5859,2.847088756930966,1.4961695607763024,8.798433715485224,0.8333333333333334,4.801599500288861,6.349206349206349,41.08695652173913,0.514581835422631,3.2376686453712753,4.875872580860786,26.864615206551075,3.509925664077784,0.45976569642435494,-0.29949373870122403,1.690712855230708
353,353,73,0,5,"Then, looking up, as her husband passed her once more, she was relieved to find that the ruin was veiled; domesticity triumphed; custom crooned its soothing rhythm, so that when stopping deliberately, as his turn came round again, at the window he bent quizzically and whimsically to tickle James's bare calf with a sprig of something, she twitted him for having dispatched ""that poor young man,"" Charles Tansley.",then looking up as her husband passed her once more she was relieved to find that the ruin was veiled domesticity triumphed custom crooned its soothing rhythm so that when stopping deliberately as his turn came round again at the window he bent quizzically and whimsically to tickle james own bare calf with a sprig of something she twitted him for having dispatched that poor young man charles tansley,69,413,1.85,0.29480005365272893,1.9473684210526316,0.6023167993468055,1.85,0.29778213671044435,2.3125000000000004,0.6319155507912572,-38.21091523917874,-0.14340143462608612,-2.0054980682718098,-2.173596441415048,0.2299999999999999,-0.1385495238390688,0.05678466076696158,-0.11184371184371189,0.557291666666667,0.04803033142016324,0.846518987341773,0.19856839872746568,28.101517989261215,0.4585056238819832,3.7363319887230313,1.6960838298441554,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.111, 'neu': 0.784, 'pos': 0.106, 'compound': -0.1027}",-0.1027,-0.08740188109823267,-0.2622574055158325,-0.11175661160215951,0.02142857142857142,-0.12947006383552048,0.16326530612244888,0.07655954631379959,0.03534312813250996,-0.10520491314204534,0.33489054125204337,0.1337063617450921,15.458780242001893,-0.4033436917651983,2.4657910893099886,-0.7424213975387719
354,354,73,0,5,"Tansley had had to go in and write his dissertation, he said.",tansley had had to go in and write his dissertation he said,12,61,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.06799999999999995,-0.11310673416539821,-0.06268436578171095,-0.08449328449328457,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.642333989501776,-0.10930929284196124,-0.037424136883994576,0.08647141408187313
