,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
1189,1189,"When Ralph said to her, as he had done several times, I wonder you find this endurable; you ought to see some of the neighbours and some of our friends, because we have really got a few, though you would never suppose it --when he offered to invite what he called a lot of people and make her acquainted with English society, she encouraged the hospitable impulse and promised in advance to hurl herself into the fray.",0.9976403117179871,4.501990377902985,3.298404723405838,0.9895521402359009,-1.5997317433357239,0.9957475662231445,1,-1.4300598502159119
1190,1190,"Little, however, for the present, had come of his offers, and it may be confided to the reader that if the young man delayed to carry them out it was because he found the labour of providing for his companion by no means so severe as to require extraneous help.",-0.9982391595840454,1.496767520904541,2.64394873380661,-0.9951207637786865,0.5471400022506714,0.8781647682189941,-1,-1.471758097410202
1191,1191,Isabel had spoken to him very often about specimens; it was a word that played a considerable part in her vocabulary; she had given him to understand that she wished to see English society illustrated by eminent cases.,0.9975836873054504,2.308823436498642,3.3592016100883484,0.9984900951385498,1.5026893615722656,0.9983000159263611,1,1.5504097938537598
1192,1192,"Well now, there s a specimen, he said to her as they walked up from the riverside and he recognised Lord Warburton.",0.9939509630203247,0.40447235107421875,4.438036471605301,0.9986502528190613,1.4908090233802795,0.905177891254425,1,0.5818942785263062
1193,1193,A specimen of what?,-0.9988888502120972,0.7503173351287842,0.3541702330112457,-0.7511788606643677,0.7435562610626221,-0.6305045485496521,-1,-0.49917447566986084
1194,1194,asked the girl.,-0.9869616031646729,0.3177117705345154,0.25718438625335693,0.9774416089057922,0.8797390460968018,0.8241986632347107,-1,0.6821605563163757
1195,1195,A specimen of an English gentleman.,0.9974480271339417,0.45060402154922485,4.39492404460907,0.9978826642036438,1.7086644172668457,0.8719440698623657,0,1.8550796508789062
1196,1196,Do you mean they re all like him?,-0.998574435710907,0.3452244699001312,2.2832169830799103,0.7857173681259155,0.8100457191467285,0.910194456577301,-1,0.559657871723175
1197,1197,Oh no; they re not all like him.,-0.9938919544219971,0.39326220750808716,1.4480979442596436,-0.9988533854484558,-1.458247572183609,-0.8966663479804993,-1,-1.7832749485969543
1198,1198,"He s a favourable specimen then, said Isabel; because I m sure he s nice.",-0.9865007400512695,2.3360049724578857,3.3963933885097504,0.999774694442749,1.9669418931007385,0.94564288854599,1,1.847180187702179
1199,1199,"Yes, he s very nice.",0.9982984066009521,3.343086004257202,4.529512345790863,0.9998581409454346,1.9713751077651978,0.9061561822891235,1,1.882867157459259
1200,1200,And he s very fortunate.,0.9983216524124146,4.737206935882568,4.777462184429169,0.9990463256835938,1.9683651328086853,0.986743688583374,1,1.882054090499878
1201,1201,The fortunate Lord Warburton exchanged a handshake with our heroine and hoped she was very well.,0.9982798099517822,4.458789378404617,3.423348158597946,0.9997108578681946,1.9200382232666016,0.9767739772796631,1,1.7970402240753174
1202,1202,"But I needn t ask that, he said, since you ve been handling the oars.",-0.9911395311355591,2.3449100255966187,2.4166004359722137,0.720178484916687,0.6459654569625854,0.9275333285331726,-1,0.5490960478782654
1203,1203,"I ve been rowing a little, Isabel answered; but how should you know it?",-0.996725857257843,3.3452051281929016,2.2977170646190643,-0.9955428838729858,0.8846374154090881,0.9845103621482849,-1,0.6311177611351013
1204,1204,"Oh, I know he doesn t row; he s too lazy, said his lordship, indicating Ralph Touchett with a laugh.",-0.9980244636535645,0.7276236414909363,0.4263312816619873,0.9705086350440979,0.8674450516700745,-0.9957886338233948,1,-1.5457420349121094
1205,1205,"He has a good excuse for his laziness, Isabel rejoined, lowering her voice a little.",0.9838027954101562,2.3417438864707947,3.470503956079483,-0.9956036806106567,-1.781026005744934,0.9842698574066162,-1,1.4658360481262207
1206,1206,"Ah, he has a good excuse for everything! cried Lord Warburton, still with his sonorous mirth.",-0.9920235276222229,0.3280543088912964,4.553637146949768,0.9941207766532898,-1.3852775692939758,0.9938756823539734,1,1.7450356483459473
1207,1207,"My excuse for not rowing is that my cousin rows so well, said Ralph.",-0.9946272373199463,2.3121617138385773,2.271166652441025,0.8055781126022339,-1.6209778785705566,0.621893048286438,-1,1.4015926718711853
1208,1208,She does everything well.,0.998857855796814,4.583844721317291,3.490006059408188,0.9998498558998108,1.953683853149414,0.980884313583374,1,1.8606281876564026
1209,1209,She touches nothing that she doesn t adorn!,0.9893787503242493,4.4333608746528625,0.41986531019210815,-0.781298816204071,1.9367372393608093,0.9506625533103943,-1,-1.4782885909080505
1210,1210,"It makes one want to be touched, Miss Archer, Lord Warburton declared.",0.9981157779693604,0.25368961691856384,4.405498683452606,0.9984292387962341,0.6574466824531555,0.9958274960517883,1,-0.38853946328163147
1211,1211,"Be touched in the right sense and you ll never look the worse for it, said Isabel, who, if it pleased her to hear it said that her accomplishments were numerous, was happily able to reflect that such complacency was not the indication of a feeble mind, inasmuch as there were several things in which she excelled.",0.998521625995636,4.508856534957886,3.3639612793922424,0.9982964992523193,-1.4461207687854767,0.9975682497024536,1,1.4678650200366974
1212,1212,Her desire to think well of herself had at least the element of humility that it always needed to be supported by proof.,0.9974736571311951,0.3717918395996094,1.4055594205856323,0.9670441746711731,1.527543544769287,0.9829992055892944,1,-0.4527895450592041
1213,1213,"Lord Warburton not only spent the night at Gardencourt, but he was persuaded to remain over the second day; and when the second day was ended he determined to postpone his departure till the morrow.",0.996190071105957,0.4955361783504486,2.272444635629654,-0.993026852607727,0.7031207084655762,0.9889079332351685,-1,0.5251793265342712
1214,1214,"During this period he addressed many of his remarks to Isabel, who accepted this evidence of his esteem with a very good grace.",0.9987906813621521,3.491176813840866,3.4742663204669952,0.9998448491096497,1.7745829820632935,0.9980798959732056,1,1.7944157123565674
1215,1215,"She found herself liking him extremely; the first impression he had made on her had had weight, but at the end of an evening spent in his society she scarce fell short of seeing him--though quite without luridity--as a hero of romance.",0.9987545013427734,3.533897042274475,2.4034232795238495,0.9686969518661499,1.5126851797103882,0.9982309341430664,1,1.4193465411663055
1216,1216,"She retired to rest with a sense of good fortune, with a quickened consciousness of possible felicities.",0.998591959476471,3.4913837611675262,3.3510131537914276,0.99747234582901,1.6107884645462036,0.9955191016197205,1,1.638827919960022
1217,1217,"It s very nice to know two such charming people as those, she said, meaning by those her cousin and her cousin s friend.",0.9986990690231323,4.374903917312622,4.460628360509872,0.9998272061347961,1.971390724182129,0.9888759851455688,1,1.8222856521606445
1218,1218,It must be added moreover that an incident had occurred which might have seemed to put her good-humour to the test.,0.9958626627922058,1.427765429019928,2.456996411085129,-0.9847643375396729,0.7311722040176392,0.5422553420066833,-1,-1.5351464748382568
1219,1219,"Mr. Touchett went to bed at half-past nine o clock, but his wife remained in the drawing-room with the other members of the party.",-0.9880952835083008,0.47323134541511536,2.330570638179779,-0.9875771403312683,0.9467262625694275,-0.9141706228256226,1,0.7243306040763855
1220,1220,"She prolonged her vigil for something less than an hour, and then, rising, observed to Isabel that it was time they should bid the gentlemen good-night.",-0.9741349220275879,0.8164418935775757,1.3693799674510956,0.8065239787101746,0.8331587910652161,0.9949049949645996,1,-0.45621198415756226
1221,1221,"Isabel had as yet no desire to go to bed; the occasion wore, to her sense, a festive character, and feasts were not in the habit of terminating so early.",0.9976792931556702,2.4650189578533173,2.3427608609199524,0.9028419852256775,-0.44890427589416504,0.9983885884284973,-1,-0.4359505772590637
1222,1222,"So, without further thought, she replied, very simply--",0.998735249042511,0.6176350712776184,1.3205000162124634,-0.9694769382476807,0.7931761145591736,-0.5806909799575806,-1,0.5987731218338013
1223,1223,"Need I go, dear aunt?",-0.9805032014846802,2.32501819729805,0.2487608790397644,-0.7478673458099365,0.6432520151138306,0.7210683226585388,0,0.7007187604904175
1224,1224,I ll come up in half an hour.,-0.9989034533500671,0.3330085277557373,2.219103127717972,-0.9853323698043823,0.8939352631568909,-0.8644818663597107,-1,0.6685367226600647
1225,1225,"It s impossible I should wait for you, Mrs. Touchett answered.",-0.9992350339889526,0.45377933979034424,0.7467849850654602,-0.9944189190864563,1.5428408980369568,0.9886480569839478,-1,0.6039226651191711
1226,1226,"Ah, you needn t wait!",0.9951006174087524,3.3752092123031616,4.338257044553757,0.9907795786857605,1.9575220346450806,0.6007000207901001,-1,1.5882808566093445
1227,1227,"Ralph will light my candle, Isabel gaily engaged.",0.99842369556427,3.3847848176956177,4.50129359960556,0.9993929862976074,1.7631226778030396,0.9905012249946594,1,1.4774231612682343
1228,1228,"I ll light your candle; do let me light your candle, Miss Archer!",0.9358744621276855,4.440403431653976,4.3814128041267395,0.9947036504745483,1.9173654317855835,0.986717939376831,1,1.618118703365326
1229,1229,Lord Warburton exclaimed.,0.9969518184661865,0.424343079328537,0.39618751406669617,0.9990449547767639,0.8548910617828369,0.9797136187553406,-1,1.5336841940879822
1230,1230,Only I beg it shall not be before midnight.,0.9914715886116028,2.3183281123638153,2.279060423374176,0.9236859679222107,-1.486548662185669,-0.9805603623390198,-1,-1.596094787120819
1231,1231,Mrs. Touchett fixed her bright little eyes upon him a moment and transferred them coldly to her niece.,-0.997840404510498,0.5045725703239441,4.3352066576480865,0.9458966255187988,0.7212964296340942,0.9937916994094849,1,0.551494300365448
1232,1232,You can t stay alone with the gentlemen.,-0.995137095451355,3.4432007372379303,0.26428812742233276,-0.999090850353241,1.4723653495311737,-0.7203198671340942,1,-0.42167043685913086
1233,1233,"You re not--you re not at your blest Albany, my dear.",-0.9984622597694397,2.302164703607559,0.41944602131843567,-0.9964062571525574,1.3629586696624756,0.9512306451797485,1,-1.7227458953857422
1234,1234,"Isabel rose, blushing.",0.9853870272636414,3.453840285539627,0.47057774662971497,0.9895557165145874,1.6373950242996216,0.9913748502731323,1,-1.4401518404483795
1235,1235,"I wish I were, she said.",0.9973357319831848,0.43871763348579407,2.2921082377433777,-0.9900347590446472,1.6720441579818726,0.7417601943016052,1,0.5230329632759094
